Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Røise J.J., Han H., Li J., Kerr D.L., Taing C., Behrouzi K., He M., Ruan E., Chan L.Y., Espinoza E.M., Reinhard S., Thakker K., Kwon J., Mofrad M.R.K., Murthy N.","57200795951;57203354733;57206966366;57218678942;57222331754;57259732200;57202752893;57388512300;57388430400;57210216880;56900929300;57197712100;57388910800;57226804659;35514354900;","Acid-Sensitive Surfactants Enhance the Delivery of Nucleic Acids",2022,"Molecular Pharmaceutics","19","1",,"67","79",,3,"10.1021/acs.molpharmaceut.1c00579","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121925289&doi=10.1021%2facs.molpharmaceut.1c00579&partnerID=40&md5=003fb868c41f765547e4a0334e41f913","Department of Chemistry, University of California, Berkeley, Berkeley, CA  94720, United States; Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States; Department of Mechanical Engineering, University of California, Berkeley, Berkeley, CA  94720, United States; Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, CA  94720, United States; Molecular Biophysics and Integrative Bioimaging Division, Lawrence Berkeley National Lab, Berkeley, CA  94720, United States; Innovative Genomics Institute (IGI), 2151 Berkeley Way, Berkeley, CA  94704, United States","Røise, J.J., Department of Chemistry, University of California, Berkeley, Berkeley, CA  94720, United States, Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States; Han, H., Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States; Li, J., Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States; Kerr, D.L., Department of Chemistry, University of California, Berkeley, Berkeley, CA  94720, United States, Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States; Taing, C., Department of Chemistry, University of California, Berkeley, Berkeley, CA  94720, United States, Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States; Behrouzi, K., Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States, Department of Mechanical Engineering, University of California, Berkeley, Berkeley, CA  94720, United States; He, M., Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States; Ruan, E., Department of Chemistry, University of California, Berkeley, Berkeley, CA  94720, United States, Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, CA  94720, United States; Chan, L.Y., Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States; Espinoza, E.M., Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States; Reinhard, S., Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States; Thakker, K., Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, CA  94720, United States; Kwon, J., Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States; Mofrad, M.R.K., Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States, Department of Mechanical Engineering, University of California, Berkeley, Berkeley, CA  94720, United States, Molecular Biophysics and Integrative Bioimaging Division, Lawrence Berkeley National Lab, Berkeley, CA  94720, United States; Murthy, N., Department of Bioengineering, University of California, Berkeley, Berkeley, CA  94720, United States, Innovative Genomics Institute (IGI), 2151 Berkeley Way, Berkeley, CA  94704, United States","Murthy, N.; Department of Bioengineering, United States; email: nmurthy@berkeley.edu",,"American Chemical Society",15438384,,MPOHB,"34931518","English","Mol. Pharm.",Article,"Final","",Scopus,2-s2.0-85121925289
"Van den Berge K., Clement L., Gilis J., Vitting-Seerup K.","6506892733;27168678900;57216982420;56126254200;","SatuRn: Scalable analysis of differential transcript usage for bulk and single-cell RNA-sequencing applications",2022,"F1000Research","10",,"374","","",,1,"10.12688/f1000research.51749.2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147555385&doi=10.12688%2ff1000research.51749.2&partnerID=40&md5=8c8d80d8e73fa44b0dfcb38ca09c5639","Applied Mathematics, Computer science and Statistics, Ghent University, Ghent, 9000, Belgium; Data Mining and Modeling for Biomedicine, VIB Flemish Institute for Biotechnology, Ghent, 9000, Belgium; Bioinformatics Institute, Ghent University, Ghent, 9000, Belgium; Department of Biology, Kobenhavns Universitet, Copenhagen, 2200, Denmark; Biotech Research and Innovation Centre (BRIC), Kobenhavns Universitet, Copenhagen, 2200, Denmark; Danish Cancer Society Research Center, Copenhagen, 2100, Denmark; Department of Health Technology, Danish Technical University, Kongens Lyngby, 2800, Denmark; Department of Statistics, University of California, Berkeley, Berkeley, CA, United States","Van den Berge, K., Applied Mathematics, Computer science and Statistics, Ghent University, Ghent, 9000, Belgium, Bioinformatics Institute, Ghent University, Ghent, 9000, Belgium, Department of Statistics, University of California, Berkeley, Berkeley, CA, United States; Clement, L., Applied Mathematics, Computer science and Statistics, Ghent University, Ghent, 9000, Belgium, Bioinformatics Institute, Ghent University, Ghent, 9000, Belgium; Gilis, J., Applied Mathematics, Computer science and Statistics, Ghent University, Ghent, 9000, Belgium, Data Mining and Modeling for Biomedicine, VIB Flemish Institute for Biotechnology, Ghent, 9000, Belgium, Bioinformatics Institute, Ghent University, Ghent, 9000, Belgium; Vitting-Seerup, K., Department of Biology, Kobenhavns Universitet, Copenhagen, 2200, Denmark, Biotech Research and Innovation Centre (BRIC), Kobenhavns Universitet, Copenhagen, 2200, Denmark, Danish Cancer Society Research Center, Copenhagen, 2100, Denmark, Department of Health Technology, Danish Technical University, Kongens Lyngby, 2800, Denmark","Van den Berge, K.; Applied Mathematics, Belgium; email: Koen.VanDenBerge@UGent.be
Clement, L.; Applied Mathematics, Belgium; email: lieven.clement@ugent.be",,"F1000 Research Ltd",20461402,,,,"English","F1000 Res.",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85147555385
"Walker K., Kalra D., Lowdon R., Chen G., Sedlazeck F.J., Busby B., Molik D., Soto D.C., Dabbaghie F., Khleifat A.A., Mahmoud M., Paulin L.F., Raza M.S., Pfeifer S.P., Agustinho D.P., Aliyev E., Avdeyev P., Barrozo E.R., Behera S., Billingsley K., Chong L.C., Choubey D., De Coster W., Fu Y., Gener A.R., Hefferon T., Henke D.M., Höps W., Illarionova A., Jochum M.D., Jose M., Kesharwani R.K., Kolora S.R.R., Kubica J., Lakra P., Lattimer D., Liew C.-S., Lo B.-W., Lo C., Lötter A., Majidian S., Mendem S.K., Mondal R., Ohmiya H., Parvin N., Peralta C., Poon C.-L., Prabhakaran R., Saitou M., Sammi A., Sanio P., Sapoval N., Syed N., Treangen T., Wang G., Xu T., Yang J., Zhang S., Zhou W.","56425020900;57224795342;37031488600;57934336400;55246029800;57188949069;55681515400;57201195097;57223243804;57202314578;57210461513;57712552500;57195325380;56992596200;10141495000;57218631888;57170797800;56803891500;54900701300;57200918410;57212590279;57200268348;57194012287;57207454419;57219829423;6603140466;57188707224;57201645752;57218670942;57203841033;57934960900;56364738200;57022217000;57934648900;57209880411;57934649000;56415905900;57934336500;57934491300;57934810000;57217238600;57191922039;57934491400;57383546100;57934961000;57192065542;57712323100;57934491500;56539512500;57410347300;57214931885;57220007908;56906691700;15043191100;57289248500;57776969500;57322506000;57221106151;57934491600;","The third international hackathon for applying insights into large-scale genomic composition to use cases in a wide range of organisms",2022,"F1000Research","11",,"530","","",,1,"10.12688/f1000research.110194.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140214401&doi=10.12688%2ff1000research.110194.1&partnerID=40&md5=3a481b508680b21365432a90cdc9ada0","Human Genome Sequencing Center, Baylor College of Medicine, Houston, TX  77030, United States; Bayer Crop Science, Chesterfield, MO  63017, United States; Drug Bioinformatics, Helmholtz Institute for Pharmaceutical Research Saarland (HIPS), Saarbrücken, Germany; Center for Bioinformatics, Saarland University, Saarbrücken, Germany; Tropical Crop and Commodity Protection Research Unit, Pacific Basin Agricultural Research Center, Hilo, HI  96720, United States; Biochemistry and Molecular Medicine, Genome Center, MIND Institute, University of California, Davis, Davis, CA  95616, United States; Institute for Medical Biometry and Bioinformatics, University hospital Düsseldorf, Düsseldorf, Germany; Institute of Psychiatry, Psychology and Neuroscience, King's College London, London, United Kingdom; CAS Key Laboratory of Genomic and Precision Medicine, Beijing Institute of Genomics, Beijing, China; Center for Evolution and Medicine, Arizona State University, Tempe, AZ, United States; Department of Molecular Microbiology, Washington University in St. Louis School of Medicine, St. Louis, MO  63110, United States; Research Department, Sidra Medicine, Doha, Qatar; Computational Biology Institute, The George Washington University, Washington, DC  20052, United States; Department of Obstetrics and Gynecology, Baylor College of Medicine, Houston, TX  77030, United States; Molecular Genetics Section, Laboratory of Neurogenetics, National Institute on Aging, National Institutes of Health, Bethesda, MD, United States; Beykoz Institute of Life Sciences and Biotechnology, Bezmialem Vakif University, Beykoz, Istanbul, Turkey; Department of Technology, Savitribai Phule Pune University, Pune, Maharashtra, India; Applied and Translational Neurogenomics Group, VIB Center for Molecular Neurology, Antwerp, Belgium; Applied and Translational Neurogenomics Group, Department of Biomedical Sciences, University of Antwerp, Antwerp, Belgium; Department of Computer Science, Rice University, Houston, TX, United States; Association of Public Health Labs, Centers for Disease Control and Prevention, Downey, CA, United States; National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bethesda, MD  20892, United States; Department Molecular Virology and Microbiology, Baylor College of Medicine, Houston, TX  77030, United States; EMBL Heidelberg, Genome Biology Unit, Heidelberg, Germany; German Center for Neurodegenerative Diseases (DZNE), Tübingen, Germany; Centre for Bioinformatics, Pondicherry University, Pondicherry, India; University of California Berkeley, Berkeley, CA, United States; University of Warsaw, Warsaw, Poland; Department of Zoology, University of Delhi, Delhi, India; University of Applied Sciences Upper Austria - FH Hagenberg, Mühlkreis, Austria; Center for Biotechnology, University of Nebraska-Lincoln, Lincoln, NE  68588, United States; Department of Biology, University of Konstanz, Konstanz, Germany; Human Genetics Laboratory, National Institute of Genetics, Mishima City, Japan; Department of Biochemistry, University of Pretoria, Pretoria, South Africa; Department of Computational Biology, University of Lausanne, Lausanne, Switzerland; ICAR-NIVEDI, Bangalore, Karnataka, India; Department of Biotechnology, The University of Burdwan, West Bengal, India; Genetic Reagent Development Unit, Medical and Biological Laboratories Co., Ltd., Tokoyo, Japan; Max Planck Institute for Evolutionary Biology, Plon, Germany; Weill Cornell Medicine, New York, NY, United States; Hoffmann-La Roche Limited, Regions, Diagnostics and Research (RDR), Mississauga, Canada; Center of Integrative Genetics (CIGENE), Faculty of Biosciences, Norwegian University of Life Sciences, As, Norway; School of Biochemical Engineering, Indian Institute of Technology (BHU), Varanasi, Uttar Pradesh, India; University of Applied Sciences Upper Austria - FH Hagenberg, Hagenberg im Mühlkreis, Austria; Max Planck Institute for Molecular Genetics, Berlin, Germany; Department of Quantitative and Computational Biology, University of Southern California, Los Angeles, CA, United States; School of Biology, University of St Andrews, St Andrews, United Kingdom; Department of Statistical Science, George Mason University, Fairfax, VA, United States; DNAnexus, Mountain View, CA, United States","Walker, K., Human Genome Sequencing Center, Baylor College of Medicine, Houston, TX  77030, United States; Kalra, D., Human Genome Sequencing Center, Baylor College of Medicine, Houston, TX  77030, United States; Lowdon, R., Bayer Crop Science, Chesterfield, MO  63017, United States; Chen, G., Drug Bioinformatics, Helmholtz Institute for Pharmaceutical Research Saarland (HIPS), Saarbrücken, Germany, Center for Bioinformatics, Saarland University, Saarbrücken, Germany; Sedlazeck, F.J., Human Genome Sequencing Center, Baylor College of Medicine, Houston, TX  77030, United States; Busby, B., DNAnexus, Mountain View, CA, United States; Molik, D., Tropical Crop and Commodity Protection Research Unit, Pacific Basin Agricultural Research Center, Hilo, HI  96720, United States; Soto, D.C., Biochemistry and Molecular Medicine, Genome Center, MIND Institute, University of California, Davis, Davis, CA  95616, United States; Dabbaghie, F., Drug Bioinformatics, Helmholtz Institute for Pharmaceutical Research Saarland (HIPS), Saarbrücken, Germany, Institute for Medical Biometry and Bioinformatics, University hospital Düsseldorf, Düsseldorf, Germany; Khleifat, A.A., Institute of Psychiatry, Psychology and Neuroscience, King's College London, London, United Kingdom; Mahmoud, M., Human Genome Sequencing Center, Baylor College of Medicine, Houston, TX  77030, United States; Paulin, L.F., Human Genome Sequencing Center, Baylor College of Medicine, Houston, TX  77030, United States; Raza, M.S., CAS Key Laboratory of Genomic and Precision Medicine, Beijing Institute of Genomics, Beijing, China; Pfeifer, S.P., Center for Evolution and Medicine, Arizona State University, Tempe, AZ, United States; Agustinho, D.P., Department of Molecular Microbiology, Washington University in St. Louis School of Medicine, St. Louis, MO  63110, United States; Aliyev, E., Research Department, Sidra Medicine, Doha, Qatar; Avdeyev, P., Computational Biology Institute, The George Washington University, Washington, DC  20052, United States; Barrozo, E.R., Department of Obstetrics and Gynecology, Baylor College of Medicine, Houston, TX  77030, United States; Behera, S., Human Genome Sequencing Center, Baylor College of Medicine, Houston, TX  77030, United States; Billingsley, K., Molecular Genetics Section, Laboratory of Neurogenetics, National Institute on Aging, National Institutes of Health, Bethesda, MD, United States; Chong, L.C., Beykoz Institute of Life Sciences and Biotechnology, Bezmialem Vakif University, Beykoz, Istanbul, Turkey; Choubey, D., Department of Technology, Savitribai Phule Pune University, Pune, Maharashtra, India; De Coster, W., Applied and Translational Neurogenomics Group, VIB Center for Molecular Neurology, Antwerp, Belgium, Applied and Translational Neurogenomics Group, Department of Biomedical Sciences, University of Antwerp, Antwerp, Belgium; Fu, Y., Department of Computer Science, Rice University, Houston, TX, United States; Gener, A.R., Association of Public Health Labs, Centers for Disease Control and Prevention, Downey, CA, United States; Hefferon, T., National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bethesda, MD  20892, United States; Henke, D.M., Department Molecular Virology and Microbiology, Baylor College of Medicine, Houston, TX  77030, United States; Höps, W., EMBL Heidelberg, Genome Biology Unit, Heidelberg, Germany; Illarionova, A., German Center for Neurodegenerative Diseases (DZNE), Tübingen, Germany; Jochum, M.D., Department of Obstetrics and Gynecology, Baylor College of Medicine, Houston, TX  77030, United States; Jose, M., Centre for Bioinformatics, Pondicherry University, Pondicherry, India; Kesharwani, R.K., Human Genome Sequencing Center, Baylor College of Medicine, Houston, TX  77030, United States; Kolora, S.R.R., University of California Berkeley, Berkeley, CA, United States; Kubica, J., University of Warsaw, Warsaw, Poland; Lakra, P., Department of Zoology, University of Delhi, Delhi, India; Lattimer, D., University of Applied Sciences Upper Austria - FH Hagenberg, Mühlkreis, Austria; Liew, C.-S., Center for Biotechnology, University of Nebraska-Lincoln, Lincoln, NE  68588, United States; Lo, B.-W., Department of Biology, University of Konstanz, Konstanz, Germany; Lo, C., Human Genetics Laboratory, National Institute of Genetics, Mishima City, Japan; Lötter, A., Department of Biochemistry, University of Pretoria, Pretoria, South Africa; Majidian, S., Department of Computational Biology, University of Lausanne, Lausanne, Switzerland; Mendem, S.K., ICAR-NIVEDI, Bangalore, Karnataka, India; Mondal, R., Department of Biotechnology, The University of Burdwan, West Bengal, India; Ohmiya, H., Genetic Reagent Development Unit, Medical and Biological Laboratories Co., Ltd., Tokoyo, Japan; Parvin, N., Department of Biotechnology, The University of Burdwan, West Bengal, India; Peralta, C., Max Planck Institute for Evolutionary Biology, Plon, Germany; Poon, C.-L., Weill Cornell Medicine, New York, NY, United States; Prabhakaran, R., Hoffmann-La Roche Limited, Regions, Diagnostics and Research (RDR), Mississauga, Canada; Saitou, M., Center of Integrative Genetics (CIGENE), Faculty of Biosciences, Norwegian University of Life Sciences, As, Norway; Sammi, A., School of Biochemical Engineering, Indian Institute of Technology (BHU), Varanasi, Uttar Pradesh, India; Sanio, P., University of Applied Sciences Upper Austria - FH Hagenberg, Hagenberg im Mühlkreis, Austria; Sapoval, N., Department of Computer Science, Rice University, Houston, TX, United States; Syed, N., Research Department, Sidra Medicine, Doha, Qatar; Treangen, T., Department of Computer Science, Rice University, Houston, TX, United States; Wang, G., Max Planck Institute for Molecular Genetics, Berlin, Germany; Xu, T., Department of Computer Science, Rice University, Houston, TX, United States; Yang, J., Department of Quantitative and Computational Biology, University of Southern California, Los Angeles, CA, United States; Zhang, S., School of Biology, University of St Andrews, St Andrews, United Kingdom; Zhou, W., Department of Statistical Science, George Mason University, Fairfax, VA, United States","Walker, K.; Human Genome Sequencing Center, United States; email: kw5@bcm.edu
Kalra, D.; Human Genome Sequencing Center, United States; email: divyak@bcm.edu
Lowdon, R.; Bayer Crop ScienceUnited States; email: rebecca.lowdon@bayer.com
Chen, G.; Drug Bioinformatics, Germany; email: Guangyi.Chen@helmholtz-hips.de
Sedlazeck, F.J.; Human Genome Sequencing Center, United States; email: fritz.sedlazeck@bcm.edu
Busby, B.; DNAnexusUnited States; email: bbusby@dnanexus.com",,"F1000 Research Ltd",20461402,,,"36262335","English","F1000 Res.",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85140214401
"Gruber S., Lee H., Phillips R., Ho M., van der Laan M.","15753229600;55531404600;57209574203;34976799900;7005398941;","Developing a Targeted Learning-Based Statistical Analysis Plan",2022,"Statistics in Biopharmaceutical Research",,,,"","",,4,"10.1080/19466315.2022.2116104","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139199915&doi=10.1080%2f19466315.2022.2116104&partnerID=40&md5=6325d58b0d14d432fc5e68f2b084210a","Putnam Data Sciences, LLC, Cambridge, MA, United States; Office of Biostatistics, Center for Drug Evaluation and Research, U.S. Food and Drug Administration, Silver Spring, MD, United States; Department of Biostatistics, University of California at Berkeley, Berkeley, CA, United States; Global Affairs at Google, Mountain View, CA, United States","Gruber, S., Putnam Data Sciences, LLC, Cambridge, MA, United States; Lee, H., Office of Biostatistics, Center for Drug Evaluation and Research, U.S. Food and Drug Administration, Silver Spring, MD, United States; Phillips, R., Department of Biostatistics, University of California at Berkeley, Berkeley, CA, United States; Ho, M., Global Affairs at Google, Mountain View, CA, United States; van der Laan, M., Department of Biostatistics, University of California at Berkeley, Berkeley, CA, United States","Gruber, S.; Putnam Data Sciences, United States; email: sgruber@putnamds.com",,"Taylor and Francis Ltd.",19466315,,,,"English","Stat. Biopharm. Res.",Article,"Article in Press","All Open Access, Green",Scopus,2-s2.0-85139199915
"Tolentino M.J., Tolentino A.J.","56485491400;57190812089;","Investigational drugs in clinical trials for macular degeneration",2022,"Expert Opinion on Investigational Drugs",,,,"","",,6,"10.1080/13543784.2022.2113375","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139063269&doi=10.1080%2f13543784.2022.2113375&partnerID=40&md5=9da732891ddc07dc54f0573790140429","Department of Ophthalmology, University of Central FloridaFL, United States; Blue Ocean Clinical Research, Lakeland, FL, United States; Aviceda Therapeutics, Cambridge, MA, United States; Department of Biology, University of California Berkeley, Berkeley, CA, United States","Tolentino, M.J., Department of Ophthalmology, University of Central FloridaFL, United States, Blue Ocean Clinical Research, Lakeland, FL, United States, Aviceda Therapeutics, Cambridge, MA, United States; Tolentino, A.J., Aviceda Therapeutics, Cambridge, MA, United States, Department of Biology, University of California Berkeley, Berkeley, CA, United States","Tolentino, M.J.; Department of Ophthalmology, 401 South Florida Avenue, United States; email: Mtolent88@me.com",,"Taylor and Francis Ltd.",13543784,,EOIDE,"35962560","English","Expert Opin. Invest. Drugs",Review,"Article in Press","All Open Access, Hybrid Gold",Scopus,2-s2.0-85139063269
"Steier Z., Maslan A., Streets A.","57219817806;57219416427;36025966600;","Joint Analysis of Transcriptome and Proteome Measurements in Single Cells with totalVI",2022,"Neuromethods","184",,,"63","85",,,"10.1007/978-1-0716-2525-5_4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136225907&doi=10.1007%2f978-1-0716-2525-5_4&partnerID=40&md5=002d15990422bfba212052b7cabdd2c2","Department of Bioengineering, University of California – Berkeley, Berkeley, CA, United States; UC Berkeley – UCSF Graduate Program in Bioengineering, Berkeley and San Francisco, CA, United States; Center for Computational Biology, University of California, Berkeley, Berkeley, CA, United States; Chan Zuckerberg Biohub, San Francisco, CA, United States","Steier, Z., Department of Bioengineering, University of California – Berkeley, Berkeley, CA, United States, UC Berkeley – UCSF Graduate Program in Bioengineering, Berkeley and San Francisco, CA, United States, Center for Computational Biology, University of California, Berkeley, Berkeley, CA, United States; Maslan, A., Department of Bioengineering, University of California – Berkeley, Berkeley, CA, United States, UC Berkeley – UCSF Graduate Program in Bioengineering, Berkeley and San Francisco, CA, United States, Center for Computational Biology, University of California, Berkeley, Berkeley, CA, United States; Streets, A., Department of Bioengineering, University of California – Berkeley, Berkeley, CA, United States, UC Berkeley – UCSF Graduate Program in Bioengineering, Berkeley and San Francisco, CA, United States, Center for Computational Biology, University of California, Berkeley, Berkeley, CA, United States, Chan Zuckerberg Biohub, San Francisco, CA, United States","Streets, A.; Department of Bioengineering, United States; email: astreets@berkeley.edu",,"Humana Press Inc.",08932336,,,,"English","Neuromethods",Book Chapter,"Final","",Scopus,2-s2.0-85136225907
"Hansen L.L., Lomeli G., Vlassakis J., Herr A.E.","57222502331;57221117342;36547139100;7005295493;","Single-Cell Resolution Immunoblotting",2022,"Neuromethods","184",,,"165","192",,1,"10.1007/978-1-0716-2525-5_7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136195837&doi=10.1007%2f978-1-0716-2525-5_7&partnerID=40&md5=8d3e38a31d339321baac5c6a2091c628","Department of Bioengineering, University of California, Berkeley, Berkeley, CA, United States; The UC Berkeley-UCSF Graduate Program in Bioengineering, Berkeley, CA, United States; Chan Zuckerberg Biohub, San Francisco, CA, United States","Hansen, L.L., Department of Bioengineering, University of California, Berkeley, Berkeley, CA, United States, The UC Berkeley-UCSF Graduate Program in Bioengineering, Berkeley, CA, United States; Lomeli, G., Department of Bioengineering, University of California, Berkeley, Berkeley, CA, United States, The UC Berkeley-UCSF Graduate Program in Bioengineering, Berkeley, CA, United States; Vlassakis, J., Department of Bioengineering, University of California, Berkeley, Berkeley, CA, United States; Herr, A.E., Department of Bioengineering, University of California, Berkeley, Berkeley, CA, United States, The UC Berkeley-UCSF Graduate Program in Bioengineering, Berkeley, CA, United States, Chan Zuckerberg Biohub, San Francisco, CA, United States","Herr, A.E.; Department of Bioengineering, United States; email: aeh@berkeley.edu",,"Humana Press Inc.",08932336,,,,"English","Neuromethods",Book Chapter,"Final","",Scopus,2-s2.0-85136195837
"Morgen M., Gren T., Sadhale Y.","6603325608;6603433573;8132701300;","ROUNDTABLE: TRENDS AND INNOVATIONS IN ORAL DRUG DELIVERY",2022,"ONdrugDelivery","2022","135",,"6","9",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134602432&partnerID=40&md5=8ab49648b215b3ab775e101a7f09f55a","University of California at Berkeley, United States; Uppsala University, Sweden; Medical University of South Carolina, United States","Morgen, M., University of California at Berkeley, United States; Gren, T., Uppsala University, Sweden; Sadhale, Y., Medical University of South Carolina, United States",,,"Frederick Furness Publishing",2049145X,,,,"English","ONdrugDelivery",Note,"Final","",Scopus,2-s2.0-85134602432
"Baldo J.V., Ivanova M.V., Herron T.J., Wilson S.M., Dronkers N.F.","7003437251;57205859404;55895012700;55470780200;6603880631;","Voxel-Based Lesion Symptom Mapping",2022,"Neuromethods","180",,,"95","118",,,"10.1007/978-1-0716-2225-4_5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132129604&doi=10.1007%2f978-1-0716-2225-4_5&partnerID=40&md5=72a90c14c1a63833b093d88f093a727f","Center for Language, Imaging, Mind & Brain (CLIMB), VA Northern California Health Care System, Martinez, CA, United States; Aphasia Recovery Lab, University of California, Berkeley, CA, United States; Center for Language and Brain, National Research University Higher School of Economics, Moscow, Russian Federation; Language Neuroscience Laboratory, Department of Hearing and Speech Sciences, Vanderbilt University Medical Center, Nashville, TN, United States; Department of Neurology, University of California, Davis, CA, United States","Baldo, J.V., Center for Language, Imaging, Mind & Brain (CLIMB), VA Northern California Health Care System, Martinez, CA, United States; Ivanova, M.V., Center for Language, Imaging, Mind & Brain (CLIMB), VA Northern California Health Care System, Martinez, CA, United States, Aphasia Recovery Lab, University of California, Berkeley, CA, United States, Center for Language and Brain, National Research University Higher School of Economics, Moscow, Russian Federation; Herron, T.J., Center for Language, Imaging, Mind & Brain (CLIMB), VA Northern California Health Care System, Martinez, CA, United States; Wilson, S.M., Language Neuroscience Laboratory, Department of Hearing and Speech Sciences, Vanderbilt University Medical Center, Nashville, TN, United States; Dronkers, N.F., Center for Language, Imaging, Mind & Brain (CLIMB), VA Northern California Health Care System, Martinez, CA, United States, Aphasia Recovery Lab, University of California, Berkeley, CA, United States, Department of Neurology, University of California, Davis, CA, United States","Baldo, J.V.; Center for Language, United States; email: Juliana.Baldo@va.gov",,"Humana Press Inc.",08932336,,,,"English","Neuromethods",Book Chapter,"Final","",Scopus,2-s2.0-85132129604
"Ries S.K., Jordan K., Knight R.T., Berger M.","36021907300;56326842200;57413445100;7404268112;","Lesion-Behavior Awake Mapping with Direct Cortical and Subcortical Stimulation",2022,"Neuromethods","180",,,"257","270",,,"10.1007/978-1-0716-2225-4_14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132108863&doi=10.1007%2f978-1-0716-2225-4_14&partnerID=40&md5=eab3a2c813e767e077f8549737f46176","School of Speech, Language, and Hearing Sciences, San Diego State University, San Diego, CA, United States; Center for Clinical and Cognitive Neuroscience, San Diego State University, San Diego, CA, United States; Joint Doctoral Program in Language and Communicative Disorders, San Diego State University and the University of California San Diego, San Diego, CA, United States; Department of Neurology, University of California San Francisco, San Francisco, CA, United States; Department of Psychology, University of California Berkeley, Berkeley, CA, United States; Helen Wills Neuroscience Institute, University of California Berkeley, Berkeley, CA, United States; Department of Neurological Surgery, University of California San Francisco, San Francisco, CA, United States","Ries, S.K., School of Speech, Language, and Hearing Sciences, San Diego State University, San Diego, CA, United States, Center for Clinical and Cognitive Neuroscience, San Diego State University, San Diego, CA, United States, Joint Doctoral Program in Language and Communicative Disorders, San Diego State University and the University of California San Diego, San Diego, CA, United States; Jordan, K., Department of Neurology, University of California San Francisco, San Francisco, CA, United States; Knight, R.T., Department of Psychology, University of California Berkeley, Berkeley, CA, United States, Helen Wills Neuroscience Institute, University of California Berkeley, Berkeley, CA, United States; Berger, M., Department of Neurological Surgery, University of California San Francisco, San Francisco, CA, United States","Ries, S.K.; School of Speech, United States; email: sries@sdsu.edu",,"Humana Press Inc.",08932336,,,,"English","Neuromethods",Book Chapter,"Final","",Scopus,2-s2.0-85132108863
"Ivanova A., Lederman S., Stark P.B., Sullivan G., Vaughn B.","57203183868;57223310454;7101748197;7202322251;57222324523;","Randomization tests in clinical trials with multiple imputation for handling missing data",2022,"Journal of Biopharmaceutical Statistics","32","3",,"441","449",,,"10.1080/10543406.2022.2080695","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131568844&doi=10.1080%2f10543406.2022.2080695&partnerID=40&md5=772c95012ecf91f099c3acceb571943b","Department of Biostatistics, the University of North Carolina at Chapel Hill, CB #7420, Chapel Hill, NC, United States; Tonix Pharmaceuticals, Chatham, NJ, United States; Department of Statistics, University of California, Berkeley, CA, United States; Rho, Inc., 2635 E NC Hwy 54, Durham, NC, United States","Ivanova, A., Department of Biostatistics, the University of North Carolina at Chapel Hill, CB #7420, Chapel Hill, NC, United States; Lederman, S., Tonix Pharmaceuticals, Chatham, NJ, United States; Stark, P.B., Department of Statistics, University of California, Berkeley, CA, United States; Sullivan, G., Tonix Pharmaceuticals, Chatham, NJ, United States; Vaughn, B., Rho, Inc., 2635 E NC Hwy 54, Durham, NC, United States","Ivanova, A.; Department of Biostatistics, United States; email: aivanova@bios.unc.edu",,"Taylor and Francis Ltd.",10543406,,JBSTE,"35666618","English","J. Biopharm. Stat.",Article,"Final","",Scopus,2-s2.0-85131568844
