Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Hill K.","57225770007;","Reciprocity and design for an era of compressed temporal and spatial scale",2022,"Ri-Vista","20","2",,"36","47",,,"10.36253/rv-14002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149046771&doi=10.36253%2frv-14002&partnerID=40&md5=1f126f28b39ccbc52a829e6ba761ebf1","Landscape Architecture and Environmental Planning, University of California, Berkeley, CA, United States","Hill, K., Landscape Architecture and Environmental Planning, University of California, Berkeley, CA, United States","Hill, K.; Landscape Architecture and Environmental Planning, United States; email: kzhill@berkeley.edu",,"Firenze University Press",17246768,,,,"English","Ri-Vista",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85149046771
"Wise A.S., Neher J.M.T., Arthur R.S., Mirocha J.D., Lundquist J.K., Chow F.K.","57211798125;57209735650;55327769200;9233435600;35569011300;7005264401;","Meso- to microscale modeling of atmospheric stability effects on wind turbine wake behavior in complex terrain",2022,"Wind Energy Science","7","1",,"367","386",,5,"10.5194/wes-7-367-2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125277667&doi=10.5194%2fwes-7-367-2022&partnerID=40&md5=29725bd4940ab5db60561ecda09848e0","Department of Civil and Environmental Engineering, University of California, Berkeley, CA, United States; Lawrence Livermore National Laboratory, Livermore, CA, United States; Department of Atmospheric and Oceanic Sciences, University of Colorado Boulder, Boulder, CO, United States; National Renewable Energy Laboratory, Golden, CO, United States","Wise, A.S., Department of Civil and Environmental Engineering, University of California, Berkeley, CA, United States; Neher, J.M.T., Department of Civil and Environmental Engineering, University of California, Berkeley, CA, United States; Arthur, R.S., Lawrence Livermore National Laboratory, Livermore, CA, United States; Mirocha, J.D., Lawrence Livermore National Laboratory, Livermore, CA, United States; Lundquist, J.K., Department of Atmospheric and Oceanic Sciences, University of Colorado Boulder, Boulder, CO, United States, National Renewable Energy Laboratory, Golden, CO, United States; Chow, F.K., Department of Civil and Environmental Engineering, University of California, Berkeley, CA, United States","Wise, A.S.; Department of Civil and Environmental Engineering, United States; email: adamwise@berkeley.edu",,"Copernicus Publications",23667443,,,,"English","Wind Energy Sci.",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85125277667
"Zhang X., Cui X., Li B., Hidalgo-Gonzalez P., Kammen D.M., Zou J., Wang K.","57390978500;57216172793;57212398896;55489811100;7004564550;7401551879;7501398478;","Immediate actions on coal phaseout enable a just low-carbon transition in China's power sector",2022,"Applied Energy","308",,"118401","","",,16,"10.1016/j.apenergy.2021.118401","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121971531&doi=10.1016%2fj.apenergy.2021.118401&partnerID=40&md5=34184f15935d9ed1c5121f805b65a049","School of Environment & Natural Resources, Renmin University of China, Beijing, 100872, China; Department of Earth System Science, Tsinghua University, Beijing, 100084, China; State Key Laboratory of Power Transmission Equipment & System Security and New Technology, School of Electrical Engineering, Chongqing University, Chongqing, 400030, China; Department of Mechanical and Aerospace Engineering, University of California, San Diego, CA  92093, United States; Renewable and Appropriate Energy Laboratory, University of California, Berkeley, CA  94720, United States; Energy and Resources Group, University of California, Berkeley, CA  94720, United States; Goldman School of Public Policy, University of California, Berkeley, CA  94720, United States; Department of Nuclear Engineering, University of California, Berkeley, CA  94720, United States","Zhang, X., School of Environment & Natural Resources, Renmin University of China, Beijing, 100872, China, Renewable and Appropriate Energy Laboratory, University of California, Berkeley, CA  94720, United States; Cui, X., Department of Earth System Science, Tsinghua University, Beijing, 100084, China, Renewable and Appropriate Energy Laboratory, University of California, Berkeley, CA  94720, United States; Li, B., State Key Laboratory of Power Transmission Equipment & System Security and New Technology, School of Electrical Engineering, Chongqing University, Chongqing, 400030, China, Renewable and Appropriate Energy Laboratory, University of California, Berkeley, CA  94720, United States; Hidalgo-Gonzalez, P., Department of Mechanical and Aerospace Engineering, University of California, San Diego, CA  92093, United States, Renewable and Appropriate Energy Laboratory, University of California, Berkeley, CA  94720, United States, Energy and Resources Group, University of California, Berkeley, CA  94720, United States; Kammen, D.M., Renewable and Appropriate Energy Laboratory, University of California, Berkeley, CA  94720, United States, Energy and Resources Group, University of California, Berkeley, CA  94720, United States, Goldman School of Public Policy, University of California, Berkeley, CA  94720, United States, Department of Nuclear Engineering, University of California, Berkeley, CA  94720, United States; Zou, J., School of Environment & Natural Resources, Renmin University of China, Beijing, 100872, China; Wang, K., School of Environment & Natural Resources, Renmin University of China, Beijing, 100872, China","Kammen, D.M.; Renewable and Appropriate Energy Laboratory, United States; email: kammen@berkeley.edu",,"Elsevier Ltd",03062619,,APEND,,"English","Appl. Energy",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85121971531
"Zhu T., Tran T.-N., Fang C., Liu D., Herle S.P., Guan J., Gopal G., Joshi A., Cushing J., Minor A.M., Liu G.","57191824569;57226661595;57210339859;57385730000;55520971100;57384578600;57385955300;57217439880;57384339500;57224182910;57203376740;","Lithium substituted poly(amic acid) as a water-soluble anode binder for high-temperature pre-lithiation",2022,"Journal of Power Sources","521",,"230889","","",,8,"10.1016/j.jpowsour.2021.230889","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121683553&doi=10.1016%2fj.jpowsour.2021.230889&partnerID=40&md5=5eac83b9607ef69243279a14da47ea9b","Energy Storage & Distributed Resources Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Department of Materials Science and Engineering, University of California, Berkeley, National Center for Electron Microscopy, Molecular Foundry, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Applied Materials, Inc, Santa Clara, CA  95054, United States","Zhu, T., Energy Storage & Distributed Resources Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Tran, T.-N., Energy Storage & Distributed Resources Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Fang, C., Energy Storage & Distributed Resources Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Liu, D., Department of Materials Science and Engineering, University of California, Berkeley, National Center for Electron Microscopy, Molecular Foundry, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Herle, S.P., Applied Materials, Inc, Santa Clara, CA  95054, United States; Guan, J., Applied Materials, Inc, Santa Clara, CA  95054, United States; Gopal, G., Applied Materials, Inc, Santa Clara, CA  95054, United States; Joshi, A., Applied Materials, Inc, Santa Clara, CA  95054, United States; Cushing, J., Applied Materials, Inc, Santa Clara, CA  95054, United States; Minor, A.M., Department of Materials Science and Engineering, University of California, Berkeley, National Center for Electron Microscopy, Molecular Foundry, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Liu, G., Energy Storage & Distributed Resources Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States","Liu, G.; Energy Storage & Distributed Resources Division, United States; email: gliu@lbl.gov",,"Elsevier B.V.",03787753,,JPSOD,,"English","J Power Sources",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85121683553
"Lees E.W., Bui J.C., Song D., Weber A.Z., Berlinguette C.P.","57213035556;57213781045;57195078601;7403707400;6507934032;","Continuum Model to Define the Chemistry and Mass Transfer in a Bicarbonate Electrolyzer",2022,"ACS Energy Letters","7","2",,"834","842",,24,"10.1021/acsenergylett.1c02522","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124148254&doi=10.1021%2facsenergylett.1c02522&partnerID=40&md5=d89ff6ebc1a09b0b63a35b0d3af9d709","Department of Chemical and Biological Engineering, The University of British Columbia, 2360 East Mall, Vancouver, BC  V6T 1Z3, Canada; Energy Technologies Area, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, CA  94720, United States; Liquid Sunlight Alliance, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Energy, Mining and Environment Research Centre, National Research Council Canada, Vancouver, BC  V6T 1W5, Canada; Department of Chemistry, The University of British Columbia, 2036 Main Mall, Vancouver, BC  V6T 1Z1, Canada; Stewart Blusson Quantum Matter Institute, The University of British Columbia, 2355 East Mall, Vancouver, BC  V6T 1Z4, Canada; Canadian Institute for Advanced Research (CIFAR), 661 University Avenue, Toronto, ON  M5G 1M1, Canada","Lees, E.W., Department of Chemical and Biological Engineering, The University of British Columbia, 2360 East Mall, Vancouver, BC  V6T 1Z3, Canada, Energy Technologies Area, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Bui, J.C., Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, CA  94720, United States, Liquid Sunlight Alliance, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Song, D., Energy, Mining and Environment Research Centre, National Research Council Canada, Vancouver, BC  V6T 1W5, Canada; Weber, A.Z., Energy Technologies Area, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Liquid Sunlight Alliance, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Berlinguette, C.P., Department of Chemical and Biological Engineering, The University of British Columbia, 2360 East Mall, Vancouver, BC  V6T 1Z3, Canada, Department of Chemistry, The University of British Columbia, 2036 Main Mall, Vancouver, BC  V6T 1Z1, Canada, Stewart Blusson Quantum Matter Institute, The University of British Columbia, 2355 East Mall, Vancouver, BC  V6T 1Z4, Canada, Canadian Institute for Advanced Research (CIFAR), 661 University Avenue, Toronto, ON  M5G 1M1, Canada","Weber, A.Z.; Energy Technologies Area, United States; email: azweber@lbl.gov
Berlinguette, C.P.; Department of Chemical and Biological Engineering, 2360 East Mall, Canada; email: cberling@chem.ubc.ca",,"American Chemical Society",23808195,,,,"English","ACS Energy Lett.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85124148254
"Kovalev M.K., Ren H., Zakir Muhamad M., Ager J.W., Lapkin A.A.","57221341129;57190662146;57437948800;57218663253;6602072349;","Minor Product Polymerization Causes Failure of High-Current CO2-to-Ethylene Electrolyzers",2022,"ACS Energy Letters","7","2",,"599","601",,7,"10.1021/acsenergylett.1c02450","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123924607&doi=10.1021%2facsenergylett.1c02450&partnerID=40&md5=4f7a7d5d8764a168712ab2cdff775ffa","Cambridge Centre for Advanced Research and Education in Singapore, University of Cambridge138602, Singapore; Berkeley Educational Alliance for Research in Singapore Center, University of California, Berkeley138602, Singapore; Department of Materials Science and Engineering, University of California, Berkeley, CA  94720, United States; Department of Chemical Engineering and Biotechnology, University of Cambridge, Cambridge, CB3 0AS, United Kingdom","Kovalev, M.K., Cambridge Centre for Advanced Research and Education in Singapore, University of Cambridge138602, Singapore; Ren, H., Cambridge Centre for Advanced Research and Education in Singapore, University of Cambridge138602, Singapore; Zakir Muhamad, M., Cambridge Centre for Advanced Research and Education in Singapore, University of Cambridge138602, Singapore; Ager, J.W., Berkeley Educational Alliance for Research in Singapore Center, University of California, Berkeley138602, Singapore, Department of Materials Science and Engineering, University of California, Berkeley, CA  94720, United States; Lapkin, A.A., Cambridge Centre for Advanced Research and Education in Singapore, University of Cambridge138602, Singapore, Department of Chemical Engineering and Biotechnology, University of Cambridge, Cambridge, CB3 0AS, United Kingdom","Ager, J.W.; Berkeley Educational Alliance for Research in Singapore Center, Singapore; email: jwager@lbl.gov
Lapkin, A.A.; Cambridge Centre for Advanced Research and Education in Singapore, Singapore; email: aal35@cam.ac.uk",,"American Chemical Society",23808195,,,,"English","ACS Energy Lett.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85123924607
"Kenway S.J., Lam K.L., Stokes-Draut J., Sanders K.T., Binks A.N., Bors J., Head B., Olsson G., McMahon J.E.","6505825442;57192294975;8428916100;55375676000;56816793600;57194195789;20436252100;7102554206;7201909374;","Corrigendum to “Defining water-related energy for global comparison, clearer communication, and sharper policy”[J. Clean. Prod. 236 (2019) 17502] (Journal of Cleaner Production (2019) 236, (S0959652619323108), (10.1016/j.jclepro.2019.06.333))",2022,"Journal of Cleaner Production","335",,"130140","","",,,"10.1016/j.jclepro.2021.130140","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122304397&doi=10.1016%2fj.jclepro.2021.130140&partnerID=40&md5=1017734a80d5fc9f852d47fcf284a890","School of Chemical Engineering, The University of Queensland, St LuciaQLD  4072, Australia; Department of Water Management, Delft University of Technology, Stevinweg 1, Delft, CN  2628, Netherlands; Department of Civil and Environmental Engineering and ReNUWIt Engineering Research Center, University of California, Berkeley, Berkeley, CA  94720, United States; Sonny Astani Department of Civil and Environmental Engineering, University of Southern California, 3620, S. Vermont Avenue, Los Angeles, CA  90089-2531, United States; School of Political Science, The University of Queensland, St Lucia, QLD  4072, Australia; Lund University, Lund, 22100, Sweden; Better Climate Research and Policy Analysis, 138 Brookfield Drive, MoragaCA  94556, United States","Kenway, S.J., School of Chemical Engineering, The University of Queensland, St LuciaQLD  4072, Australia; Lam, K.L., School of Chemical Engineering, The University of Queensland, St LuciaQLD  4072, Australia, Department of Water Management, Delft University of Technology, Stevinweg 1, Delft, CN  2628, Netherlands; Stokes-Draut, J., Department of Civil and Environmental Engineering and ReNUWIt Engineering Research Center, University of California, Berkeley, Berkeley, CA  94720, United States; Sanders, K.T., Sonny Astani Department of Civil and Environmental Engineering, University of Southern California, 3620, S. Vermont Avenue, Los Angeles, CA  90089-2531, United States; Binks, A.N., School of Chemical Engineering, The University of Queensland, St LuciaQLD  4072, Australia; Bors, J., School of Chemical Engineering, The University of Queensland, St LuciaQLD  4072, Australia; Head, B., School of Political Science, The University of Queensland, St Lucia, QLD  4072, Australia; Olsson, G., Lund University, Lund, 22100, Sweden; McMahon, J.E., Better Climate Research and Policy Analysis, 138 Brookfield Drive, MoragaCA  94556, United States","Kenway, S.J.; School of Chemical Engineering, St Lucia, Australia; email: s.kenway@uq.edu.au",,"Elsevier Ltd",09596526,,JCROE,,"English","J. Clean. Prod.",Erratum,"Final","All Open Access, Green",Scopus,2-s2.0-85122304397
"Hubble D., Brown D.E., Zhao Y., Fang C., Lau J., McCloskey B.D., Liu G.","56437419800;57217380338;57077133100;57210339859;55781182800;57217381037;57203376740;","Liquid electrolyte development for low-temperature lithium-ion batteries",2022,"Energy and Environmental Science","15","2",,"550","578",,89,"10.1039/d1ee01789f","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125271451&doi=10.1039%2fd1ee01789f&partnerID=40&md5=335a5b74d0fb6d5415e5c87e35e2f7ae","Energy Storage and Distributed Resources Division, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States; Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States","Hubble, D., Energy Storage and Distributed Resources Division, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States; Brown, D.E., Energy Storage and Distributed Resources Division, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States, Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States; Zhao, Y., Energy Storage and Distributed Resources Division, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States; Fang, C., Energy Storage and Distributed Resources Division, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States; Lau, J., Energy Storage and Distributed Resources Division, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States; McCloskey, B.D., Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States; Liu, G., Energy Storage and Distributed Resources Division, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States","Liu, G.; Energy Storage and Distributed Resources Division, 1 Cyclotron Road, United States; email: gliu@lbl.gov",,"Royal Society of Chemistry",17545692,,,,"English","Energy Environ. Sci.",Review,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85125271451
"Shladover S.E.","7003428230;","Opportunities, Challenges, and Uncertainties in Urban Road Transport Automation",2022,"Sustainability (Switzerland)","14","3","1853","","",,6,"10.3390/su14031853","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124176604&doi=10.3390%2fsu14031853&partnerID=40&md5=90c9e0f4b48ffd90300d0b170e3b8bae","California PATH Program, Institute of Transportation Studies, University of California, Berkeley, CA  94720, United States","Shladover, S.E., California PATH Program, Institute of Transportation Studies, University of California, Berkeley, CA  94720, United States","Shladover, S.E.; California PATH Program, United States; email: shladover@gmail.com",,"MDPI",20711050,,,,"English","Sustainability",Review,"Final","All Open Access, Gold",Scopus,2-s2.0-85124176604
"Pinto G., Wang Z., Roy A., Hong T., Capozzoli A.","57213638168;56176432100;57439450300;7202830430;23018003200;","Transfer learning for smart buildings: A critical review of algorithms, applications, and future perspectives",2022,"Advances in Applied Energy","5",,"100084","","",,78,"10.1016/j.adapen.2022.100084","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124030862&doi=10.1016%2fj.adapen.2022.100084&partnerID=40&md5=da772c3c37714adef819d78d01464fb2","Department of Energy, TEBE Research Group, BAEDA lab, Politecnico di Torino; Building Technology and Urban Systems Division, Lawrence Berkeley National Laboratory, One Cyclotron Road, Berkeley, CA  94720, United States; University of BerkeleyCalifornia, United States; Department of Civil and Environmental Engineering, The Hong Kong University of Science and Technology","Pinto, G., Department of Energy, TEBE Research Group, BAEDA lab, Politecnico di Torino; Wang, Z., Building Technology and Urban Systems Division, Lawrence Berkeley National Laboratory, One Cyclotron Road, Berkeley, CA  94720, United States, Department of Civil and Environmental Engineering, The Hong Kong University of Science and Technology; Roy, A., University of BerkeleyCalifornia, United States; Hong, T., Building Technology and Urban Systems Division, Lawrence Berkeley National Laboratory, One Cyclotron Road, Berkeley, CA  94720, United States; Capozzoli, A., Department of Energy, TEBE Research Group, BAEDA lab, Politecnico di Torino","Capozzoli, A.; Department of Energy, email: alfonso.capozzoli@polito.it",,"Elsevier Ltd",26667924,,,,"English","Adv. Appl. Energy",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85124030862
"Nelson S.-M., Ira G., Merenlender A.M.","57313088700;57221698107;6603029877;","Adult Climate Change Education Advances Learning, Self‐Efficacy, and Agency for Community‐Scale Stewardship",2022,"Sustainability (Switzerland)","14","3","1804","","",,4,"10.3390/su14031804","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124013684&doi=10.3390%2fsu14031804&partnerID=40&md5=02f405bf0a797d7d0144a163390ccd51","UC California Naturalist Program, University of California Agriculture and Natural Resources Division, Davis, CA  95618, United States; Environmental Science, Policy, and Management, University of California Berkeley, Berkeley, CA  94720, United States","Nelson, S.-M., UC California Naturalist Program, University of California Agriculture and Natural Resources Division, Davis, CA  95618, United States; Ira, G., UC California Naturalist Program, University of California Agriculture and Natural Resources Division, Davis, CA  95618, United States; Merenlender, A.M., Environmental Science, Policy, and Management, University of California Berkeley, Berkeley, CA  94720, United States","Nelson, S.-M.; UC California Naturalist Program, United States; email: smanelson@ucanr.edu",,"MDPI",20711050,,,,"English","Sustainability",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85124013684
"Xu B., Zhou Q., Shi J., Li S.","57190308329;56136932700;57218764286;57223100190;","Hierarchical Q-learning network for online simultaneous optimization of energy efficiency and battery life of the battery/ultracapacitor electric vehicle",2022,"Journal of Energy Storage","46",,"103925","","",,7,"10.1016/j.est.2021.103925","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123957772&doi=10.1016%2fj.est.2021.103925&partnerID=40&md5=78104590b8b3ba5fbb1db601f7e42fe1","The University of Oklahoma, School of Aerospace and Mechanical Engineering, 865 Asp Ave, Norman, OK  73019, United States; University of Birmingham, Vehicle and Engine Research Centre, Birmingham, United Kingdom; University of California, Berkeley, Department of Civil and Environmental Engineering, Berkeley, CA  94720, United States; University of California, Berkeley, Department of Mechanical Engineering, 6141 Etcheverry Hall, Berkeley, CA  94720, United States","Xu, B., The University of Oklahoma, School of Aerospace and Mechanical Engineering, 865 Asp Ave, Norman, OK  73019, United States; Zhou, Q., University of Birmingham, Vehicle and Engine Research Centre, Birmingham, United Kingdom; Shi, J., University of California, Berkeley, Department of Civil and Environmental Engineering, Berkeley, CA  94720, United States; Li, S., University of California, Berkeley, Department of Mechanical Engineering, 6141 Etcheverry Hall, Berkeley, CA  94720, United States","Zhou, Q.; University of Birmingham, Birmingham, United Kingdom; email: q.zhou@bham.ac.uk",,"Elsevier Ltd",2352152X,,,,"English","J. Energy Storage",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85123957772
"Chebotareva G., Tvaronavičienė M., Gorina L., Strielkowski W., Shiryaeva J., Petrenko Y.","56105454200;10041082800;56940467200;36620065300;57428428500;57192267828;","Revealing Renewable Energy Perspectives via the Analysis of the Wholesale Electricity Market",2022,"Energies","15","3","838","","",,5,"10.3390/en15030838","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123525996&doi=10.3390%2fen15030838&partnerID=40&md5=af88eec90f06971c705a6d6535a79f56","Academic Department of Energy and Industrial Enterprises Management Systems, Ural Federal University, Yekaterinburg, 620002, Russian Federation; Department of Business Technologies and Entrepreneurship, Vilnius Gediminas Technical University, Sauletekio 11, Vilnius, 10223, Lithuania; Institute of Humanities and Social Sciences, Daugavpils University, Daugavpils, LV-5401, Latvia; Institute of Engineering and Environmental Security, Togliatti State University, Togliatti, 445020, Russian Federation; Department of Agricultural and Resource Economics, University of California Berkeley, 303 Giannini Hall, Berkeley, CA  94720-3310, United States; Department of Trade and Finance, Faculty of Economics and Management, Czech University of Life Sciences Prague, Kamýcká 129, Prague, 165 00, Czech Republic; Regionalne Lean Technology Center SIMKON, Zhambyl Str. 103A, Office 101, Karaganda, 100000, Kazakhstan","Chebotareva, G., Academic Department of Energy and Industrial Enterprises Management Systems, Ural Federal University, Yekaterinburg, 620002, Russian Federation; Tvaronavičienė, M., Department of Business Technologies and Entrepreneurship, Vilnius Gediminas Technical University, Sauletekio 11, Vilnius, 10223, Lithuania, Institute of Humanities and Social Sciences, Daugavpils University, Daugavpils, LV-5401, Latvia; Gorina, L., Institute of Engineering and Environmental Security, Togliatti State University, Togliatti, 445020, Russian Federation; Strielkowski, W., Department of Agricultural and Resource Economics, University of California Berkeley, 303 Giannini Hall, Berkeley, CA  94720-3310, United States, Department of Trade and Finance, Faculty of Economics and Management, Czech University of Life Sciences Prague, Kamýcká 129, Prague, 165 00, Czech Republic; Shiryaeva, J., Academic Department of Energy and Industrial Enterprises Management Systems, Ural Federal University, Yekaterinburg, 620002, Russian Federation; Petrenko, Y., Regionalne Lean Technology Center SIMKON, Zhambyl Str. 103A, Office 101, Karaganda, 100000, Kazakhstan","Chebotareva, G.; Academic Department of Energy and Industrial Enterprises Management Systems, Russian Federation; email: g.s.chebotareva@urfu.ru
Tvaronavičienė, M.; Department of Business Technologies and Entrepreneurship, Sauletekio 11, Lithuania; email: manuela.tvaronaviciene@vilniustech.lt
Strielkowski, W.; Department of Agricultural and Resource Economics, 303 Giannini Hall, United States; email: strielkowski@berkeley.edu",,"MDPI",19961073,,,,"English","Energies",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85123525996
"Lindbergh S., Reed J., Takara M., Rakas J.","57205648521;57654859800;57405651500;8905625800;","Decoding climate adaptation governance: A sociotechnical perspective of U.S. airports",2022,"Journal of Cleaner Production","334",,"130118","","",,5,"10.1016/j.jclepro.2021.130118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122502130&doi=10.1016%2fj.jclepro.2021.130118&partnerID=40&md5=73b62a6f672ab4fa5aebc828a4b4dc0a","Department of Landscape Architecture and Environmental Planning, University of California Berkeley, 230 Bauer Wurster Hall #2000, Berkeley, CA  94720, United States; Department of Civil and Environmental Engineering, University of California Berkeley, #107B McLaughlin Hall, Berkeley, CA, United States; Department of Civil and Environmental Engineering, The FAA Consortium in Aviation Operations Research (NEXTOR III), University of California Berkeley, #107B McLaughlin Hall, Berkeley, CA, United States","Lindbergh, S., Department of Landscape Architecture and Environmental Planning, University of California Berkeley, 230 Bauer Wurster Hall #2000, Berkeley, CA  94720, United States; Reed, J., Department of Civil and Environmental Engineering, University of California Berkeley, #107B McLaughlin Hall, Berkeley, CA, United States; Takara, M., Department of Civil and Environmental Engineering, University of California Berkeley, #107B McLaughlin Hall, Berkeley, CA, United States; Rakas, J., Department of Civil and Environmental Engineering, The FAA Consortium in Aviation Operations Research (NEXTOR III), University of California Berkeley, #107B McLaughlin Hall, Berkeley, CA, United States","Lindbergh, S.; Department of Landscape Architecture and Environmental Planning, 230 Bauer Wurster Hall #2000, United States; email: sarah_lindbergh@berkeley.edu",,"Elsevier Ltd",09596526,,JCROE,,"English","J. Clean. Prod.",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85122502130
"Balooch M., Allen F.I., Popovic M.P., Hosemann P.","7004702386;7102515392;56428525200;23099630500;","Mechanical and structural transformations of tungsten implanted with helium ions",2022,"Journal of Nuclear Materials","559",,"153436","","",,2,"10.1016/j.jnucmat.2021.153436","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121722298&doi=10.1016%2fj.jnucmat.2021.153436&partnerID=40&md5=fe845e317649b439af1f79b7d5a0ea80","Department of Nuclear Engineering, University of California Berkeley, 4151 Etcheverry hall, Berkeley, CA  94720–1730, United States; Department of Materials Science and Engineering, University of California Berkeley, Berkeley, CA  94720, United States; National Center for Electron Microscopy, Molecular Foundry, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States","Balooch, M., Department of Nuclear Engineering, University of California Berkeley, 4151 Etcheverry hall, Berkeley, CA  94720–1730, United States; Allen, F.I., Department of Materials Science and Engineering, University of California Berkeley, Berkeley, CA  94720, United States, National Center for Electron Microscopy, Molecular Foundry, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Popovic, M.P., Department of Nuclear Engineering, University of California Berkeley, 4151 Etcheverry hall, Berkeley, CA  94720–1730, United States; Hosemann, P., Department of Nuclear Engineering, University of California Berkeley, 4151 Etcheverry hall, Berkeley, CA  94720–1730, United States, Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States","Hosemann, P.; Department of Nuclear Engineering, 4151 Etcheverry hall, United States; email: peterh@berkeley.edu",,"Elsevier B.V.",00223115,,JNUMA,,"English","J Nucl Mater",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85121722298
